80100
 -86.00 +104.00 1  2.8776  6.6729  3.8737  3.8548
 -86.00 +104.00 2  2.7153  5.9938  3.5332  3.4915
 -86.00 +104.00 3  2.6316  5.5742  3.3032  3.2801
 -86.00 +104.00 4  2.6237  5.5309  3.2766  3.2624
 -86.00 +106.00 0  2.9210  6.8334  3.9508  3.9436
 -86.00 +106.00 1  2.8777  6.6731  3.8737  3.8551
 -86.00 +106.00 2  2.7183  6.0076  3.5403  3.4991
 -86.00 +106.00 3  2.6328  5.5803  3.3065  3.2837
 -86.00 +106.00 4  2.6240  5.5327  3.2776  3.2635
 -86.00 +108.00 0  2.9194  6.8276  3.9478  3.9409
 -86.00 +108.00 1  2.8777  6.6731  3.8735  3.8554
 -86.00 +108.00 2  2.7212  6.0212  3.5471  3.5067
 -86.00 +108.00 3  2.6340  5.5867  3.3098  3.2875
 -86.00 +108.00 4  2.6244  5.5348  3.2787  3.2649
 -86.00 +110.00 0  2.9179  6.8221  3.9449  3.9383
 -86.00 +110.00 1  2.8777  6.6732  3.8734  3.8558
 -86.00 +110.00 2  2.7241  6.0346  3.5539  3.5143
 -86.00 +110.00 3  2.6352  5.5933  3.3132  3.2914
 -86.00 +110.00 4  2.6249  5.5374  3.2800  3.2665
 -86.00 +112.00 0  2.9164  6.8168  3.9421  3.9360
 -86.00 +112.00 1  2.8778  6.6734  3.8733  3.8564
 -86.00 +112.00 2  2.7270  6.0477  3.5604  3.5217
 -86.00 +112.00 3  2.6365  5.6001  3.3168  3.2954
 -86.00 +112.00 4  2.6254  5.5404  3.2815  3.2684
 -86.00 +114.00 0  2.9151  6.8119  3.9395  3.9338
 -86.00 +114.00 1  2.8778  6.6737  3.8732  3.8570
 -86.00 +114.00 2  2.7298  6.0605  3.5666  3.5291
 -86.00 +114.00 3  2.6378  5.6071  3.3204  3.2997
 -86.00 +114.00 4  2.6261  5.5440  3.2833  3.2706
 -86.00 +116.00 0  2.9138  6.8074  3.9370  3.9318
 -86.00 +116.00 1  2.8779  6.6740  3.8731  3.8576
 -86.00 +116.00 2  2.7325  6.0728  3.5727  3.5363
 -86.00 +116.00 3  2.6391  5.6144  3.3242  3.3040
 -86.00 +116.00 4  2.6268  5.5480  3.2854  3.2731
 -86.00 +118.00 0  2.9126  6.8030  3.9346  3.9300
 -86.00 +118.00 1  2.8780  6.6743  3.8729  3.8583
 -86.00 +118.00 2  2.7351  6.0847  3.5784  3.5433
 -86.00 +118.00 3  2.6406  5.6220  3.3280  3.3086
 -86.00 +118.00 4  2.6276  5.5526  3.2877  3.2758
 -86.00 +120.00 0  2.9115  6.7989  3.9323  3.9283
 -86.00 +120.00 1  2.8781  6.6745  3.8728  3.8590
 -86.00 +120.00 2  2.7376  6.0961  3.5839  3.5502
 -86.00 +120.00 3  2.6420  5.6297  3.3320  3.3133
 -86.00 +120.00 4  2.6286  5.5576  3.2903  3.2789
 -86.00 +122.00 0  2.9105  6.7951  3.9302  3.9268
 -86.00 +122.00 1  2.8781  6.6748  3.8726  3.8598
 -86.00 +122.00 2  2.7400  6.1069  3.5890  3.5567
 -86.00 +122.00 3  2.6435  5.6376  3.3360  3.3180
 -86.00 +122.00 4  2.6296  5.5631  3.2932  3.2822
 -86.00 +124.00 0  2.9096  6.7917  3.9283  3.9255
 -86.00 +124.00 1  2.8782  6.6751  3.8725  3.8606
 -86.00 +124.00 2  2.7423  6.1171  3.5938  3.5630
 -86.00 +124.00 3  2.6450  5.6456  3.3401  3.3228
 -86.00 +124.00 4  2.6307  5.5690  3.2962  3.2857
 -86.00 +126.00 0  2.9087  6.7886  3.9265  3.9243
 -86.00 +126.00 1  2.8783  6.6753  3.8722  3.8613
 -86.00 +126.00 2  2.7444  6.1265  3.5982  3.5689
 -86.00 +126.00 3  2.6466  5.6536  3.3441  3.3277
 -86.00 +126.00 4  2.6318  5.5753  3.2995  3.2895
 -86.00 +128.00 0  2.9079  6.7856  3.9248  3.9233
 -86.00 +128.00 1  2.8783  6.6754  3.8720  3.8620
 -86.00 +128.00 2  2.7463  6.1352  3.6022  3.5744
 -86.00 +128.00 3  2.6481  5.6616  3.3482  3.3326
 -86.00 +128.00 4  2.6331  5.5820  3.3030  3.2934
 -86.00 +130.00 0  2.9072  6.7830  3.9233  3.9224
 -86.00 +130.00 1  2.8783  6.6753  3.8716  3.8627
 -86.00 +130.00 2  2.7480  6.1429  3.6056  3.5795
 -86.00 +130.00 3  2.6496  5.6696  3.3522  3.3374
 -86.00 +130.00 4  2.6344  5.5889  3.3066  3.2976
 -86.00 +132.00 0  2.9066  6.7809  3.9220  3.9218
 -86.00 +132.00 1  2.8783  6.6753  3.8712  3.8633
 -86.00 +132.00 2  2.7495  6.1494  3.6085  3.5839
 -86.00 +132.00 3  2.6511  5.6773  3.3561  3.3421
 -86.00 +132.00 4  2.6357  5.5962  3.3104  3.3018
 -86.00 +134.00 0  2.9062  6.7794  3.9210  3.9215
 -86.00 +134.00 1  2.8783  6.6753  3.8709  3.8640
 -86.00 +134.00 2  2.7507  6.1548  3.6108  3.5878
 -86.00 +134.00 3  2.6525  5.6848  3.3599  3.3467
 -86.00 +134.00 4  2.6371  5.6036  3.3143  3.3062
 -86.00 +136.00 0  2.9059  6.7783  3.9202  3.9214
 -86.00 +136.00 1  2.8782  6.6752  3.8705  3.8647
 -86.00 +136.00 2  2.7517  6.1593  3.6125  3.5912
 -86.00 +136.00 3  2.6539  5.6920  3.3635  3.3512
 -86.00 +136.00 4  2.6385  5.6111  3.3182  3.3106
 -86.00 +138.00 0  2.9058  6.7779  3.9198  3.9216
 -86.00 +138.00 1  2.8783  6.6754  3.8703  3.8655
 -86.00 +138.00 2  2.7526  6.1629  3.6138  3.5942
 -86.00 +138.00 3  2.6553  5.6989  3.3669  3.3554
 -86.00 +138.00 4  2.6399  5.6186  3.3221  3.3150
 -86.00 +140.00 0  2.9060  6.7788  3.9200  3.9226
 -86.00 +140.00 1  2.8786  6.6765  3.8705  3.8668
 -86.00 +140.00 2  2.7533  6.1661  3.6149  3.5970
 -86.00 +140.00 3  2.6565  5.7054  3.3701  3.3595
 -86.00 +140.00 4  2.6413  5.6258  3.3258  3.3193
 -86.00 +142.00 0  2.9067  6.7814  3.9211  3.9244
 -86.00 +142.00 1  2.8792  6.6789  3.8713  3.8688
 -86.00 +142.00 2  2.7540  6.1691  3.6158  3.5998
 -86.00 +142.00 3  2.6577  5.7113  3.3730  3.3633
 -86.00 +142.00 4  2.6426  5.6327  3.3293  3.3234
 -86.00 +144.00 0  2.9080  6.7860  3.9231  3.9273
 -86.00 +144.00 1  2.8803  6.6829  3.8729  3.8716
 -86.00 +144.00 2  2.7547  6.1722  3.6168  3.6027
 -86.00 +144.00 3  2.6588  5.7169  3.3757  3.3670
 -86.00 +144.00 4  2.6438  5.6392  3.3326  3.3273
 -86.00 +146.00 0  2.9098  6.7927  3.9262  3.9312
 -86.00 +146.00 1  2.8818  6.6886  3.8753  3.8753
 -86.00 +146.00 2  2.7555  6.1758  3.6179  3.6059
 -86.00 +146.00 3  2.6598  5.7222  3.3781  3.3705
 -86.00 +146.00 4  2.6450  5.6453  3.3358  3.3311
 -86.00 +148.00 0  2.9122  6.8013  3.9302  3.9362
 -86.00 +148.00 1  2.8837  6.6959  3.8786  3.8800
 -86.00 +148.00 2  2.7564  6.1800  3.6194  3.6095
 -86.00 +148.00 3  2.6608  5.7273  3.3805  3.3740
 -86.00 +148.00 4  2.6461  5.6511  3.3387  3.3346
 -86.00 +150.00 0  2.9149  6.8114  3.9350  3.9419
 -86.00 +150.00 1  2.8861  6.7048  3.8825  3.8854
 -86.00 +150.00 2  2.7576  6.1850  3.6212  3.6136
 -86.00 +150.00 3  2.6618  5.7323  3.3828  3.3774
 -86.00 +150.00 4  2.6471  5.6567  3.3415  3.3381
 -86.00 +152.00 0  2.9180  6.8225  3.9402  3.9483
 -86.00 +152.00 1  2.8887  6.7147  3.8870  3.8915
 -86.00 +152.00 2  2.7589  6.1910  3.6235  3.6184
 -86.00 +152.00 3  2.6628  5.7374  3.3851  3.3810
 -86.00 +152.00 4  2.6482  5.6621  3.3441  3.3415
 -86.00 +154.00 0  2.9212  6.8340  3.9457  3.9548
 -86.00 +154.00 1  2.8916  6.7252  3.8918  3.8979
 -86.00 +154.00 2  2.7606  6.1981  3.6263  3.6237
 -86.00 +154.00 3  2.6638  5.7428  3.3876  3.3848
 -86.00 +154.00 4  2.6492  5.6674  3.3468  3.3449
 -86.00 +156.00 0  2.9243  6.8452  3.9509  3.9612
 -86.00 +156.00 1  2.8944  6.7359  3.8966  3.9045
 -86.00 +156.00 2  2.7624  6.2062  3.6296  3.6297
 -86.00 +156.00 3  2.6650  5.7486  3.3902  3.3888
 -86.00 +156.00 4  2.6502  5.6728  3.3494  3.3484
 -86.00 +158.00 0  2.9271  6.8552  3.9556  3.9671
 -86.00 +158.00 1  2.8972  6.7461  3.9012  3.9108
 -86.00 +158.00 2  2.7645  6.2154  3.6334  3.6363
 -86.00 +158.00 3  2.6662  5.7549  3.3931  3.3930
 -86.00 +158.00 4  2.6513  5.6783  3.3520  3.3519
 -86.00 +160.00 0  2.9294  6.8636  3.9594  3.9722
 -86.00 +160.00 1  2.8997  6.7553  3.9052  3.9167
 -86.00 +160.00 2  2.7669  6.2255  3.6377  3.6434
 -86.00 +160.00 3  2.6675  5.7616  3.3962  3.3976
 -86.00 +160.00 4  2.6523  5.6838  3.3547  3.3554
 -86.00 +162.00 0  2.9311  6.8697  3.9620  3.9761
 -86.00 +162.00 1  2.9018  6.7630  3.9084  3.9218
 -86.00 +162.00 2  2.7694  6.2363  3.6422  3.6509
 -86.00 +162.00 3  2.6690  5.7688  3.3996  3.4024
 -86.00 +162.00 4  2.6534  5.6894  3.3574  3.3591
 -86.00 +164.00 0  2.9320  6.8730  3.9633  3.9787
 -86.00 +164.00 1  2.9033  6.7687  3.9107  3.9260
 -86.00 +164.00 2  2.7719  6.2474  3.6470  3.6585
 -86.00 +164.00 3  2.6705  5.7763  3.4031  3.4074
 -86.00 +164.00 4  2.6545  5.6951  3.3602  3.3627
 -86.00 +166.00 0  2.9321  6.8733  3.9630  3.9797
 -86.00 +166.00 1  2.9042  6.7721  3.9118  3.9290
 -86.00 +166.00 2  2.7745  6.2585  3.6517  3.6662
 -86.00 +166.00 3  2.6720  5.7841  3.4068  3.4126
 -86.00 +166.00 4  2.6556  5.7007  3.3629  3.3663
 -86.00 +168.00 0  2.9313  6.8705  3.9611  3.9790
 -86.00 +168.00 1  2.9045  6.7731  3.9116  3.9307
 -86.00 +168.00 2  2.7771  6.2693  3.6563  3.6736
 -86.00 +168.00 3  2.6736  5.7920  3.4105  3.4177
 -86.00 +168.00 4  2.6567  5.7062  3.3656  3.3698
 -86.00 +170.00 0  2.9297  6.8647  3.9578  3.9769
 -86.00 +170.00 1  2.9041  6.7717  3.9103  3.9311
 -86.00 +170.00 2  2.7795  6.2796  3.6607  3.6807
 -86.00 +170.00 3  2.6751  5.7996  3.4141  3.4227
 -86.00 +170.00 4  2.6577  5.7114  3.3681  3.3732
 -86.00 +172.00 0  2.9274  6.8564  3.9533  3.9735
 -86.00 +172.00 1  2.9031  6.7681  3.9080  3.9304
 -86.00 +172.00 2  2.7817  6.2890  3.6646  3.6873
 -86.00 +172.00 3  2.6765  5.8068  3.4175  3.4274
 -86.00 +172.00 4  2.6586  5.7161  3.3703  3.3762
 -86.00 +174.00 0  2.9245  6.8461  3.9477  3.9690
 -86.00 +174.00 1  2.9017  6.7627  3.9047  3.9288
 -86.00 +174.00 2  2.7837  6.2975  3.6682  3.6933
 -86.00 +174.00 3  2.6779  5.8135  3.4206  3.4318
 -86.00 +174.00 4  2.6594  5.7202  3.3723  3.3789
 -86.00 +176.00 0  2.9212  6.8341  3.9413  3.9636
 -86.00 +176.00 1  2.8998  6.7557  3.9007  3.9262
 -86.00 +176.00 2  2.7854  6.3048  3.6711  3.6985
 -86.00 +176.00 3  2.6791  5.8194  3.4234  3.4358
 -86.00 +176.00 4  2.6601  5.7237  3.3740  3.3813
 -86.00 +178.00 0  2.9175  6.8208  3.9343  3.9575
 -86.00 +178.00 1  2.8975  6.7474  3.8961  3.9229
 -86.00 +178.00 2  2.7868  6.3108  3.6734  3.7030
 -86.00 +178.00 3  2.6801  5.8247  3.4258  3.4393
 -86.00 +178.00 4  2.6607  5.7268  3.3754  3.3834
 -86.00 +180.00 0  2.9137  6.8069  3.9270  3.9510
 -86.00 +180.00 1  2.8950  6.7381  3.8909  3.9190
 -86.00 +180.00 2  2.7879  6.3152  3.6751  3.7066
 -86.00 +180.00 3  2.6811  5.8292  3.4279  3.4423
 -86.00 +180.00 4  2.6612  5.7294  3.3766  3.3852
 -86.00 -178.00 0  2.9098  6.7927  3.9196  3.9443
 -86.00 -178.00 1  2.8923  6.7281  3.8856  3.9147
 -86.00 -178.00 2  2.7886  6.3182  3.6760  3.7094
 -86.00 -178.00 3  2.6818  5.8331  3.4296  3.4450
 -86.00 -178.00 4  2.6616  5.7317  3.3776  3.3868
 -86.00 -176.00 0  2.9060  6.7788  3.9124  3.9377
 -86.00 -176.00 1  2.8896  6.7180  3.8801  3.9103
 -86.00 -176.00 2  2.7890  6.3199  3.6763  3.7114
 -86.00 -176.00 3  2.6825  5.8363  3.4310  3.4473
 -86.00 -176.00 4  2.6620  5.7337  3.3786  3.3882
 -86.00 -174.00 0  2.9025  6.7657  3.9056  3.9315
 -86.00 -174.00 1  2.8870  6.7081  3.8748  3.9059
 -86.00 -174.00 2  2.7891  6.3204  3.6760  3.7126
 -86.00 -174.00 3  2.6830  5.8390  3.4322  3.4492
 -86.00 -174.00 4  2.6624  5.7357  3.3794  3.3896
 -86.00 -172.00 0  2.8992  6.7537  3.8993  3.9259
 -86.00 -172.00 1  2.8845  6.6987  3.8697  3.9017
 -86.00 -172.00 2  2.7890  6.3201  3.6754  3.7134
 -86.00 -172.00 3  2.6835  5.8413  3.4332  3.4509
 -86.00 -172.00 4  2.6628  5.7376  3.3803  3.3909
 -86.00 -170.00 0  2.8964  6.7433  3.8939  3.9209
 -86.00 -170.00 1  2.8823  6.6904  3.8653  3.8981
 -86.00 -170.00 2  2.7888  6.3193  3.6745  3.7139
 -86.00 -170.00 3  2.6839  5.8434  3.4341  3.4525
 -86.00 -170.00 4  2.6632  5.7396  3.3813  3.3922
 -86.00 -168.00 0  2.8941  6.7348  3.8895  3.9170
 -86.00 -168.00 1  2.8804  6.6834  3.8615  3.8950
 -86.00 -168.00 2  2.7886  6.3182  3.6735  3.7141
 -86.00 -168.00 3  2.6844  5.8455  3.4349  3.4540
 -86.00 -168.00 4  2.6636  5.7419  3.3824  3.3937
 -86.00 -166.00 0  2.8925  6.7289  3.8863  3.9143
 -86.00 -166.00 1  2.8790  6.6782  3.8586  3.8929
 -86.00 -166.00 2  2.7883  6.3168  3.6724  3.7142
 -86.00 -166.00 3  2.6848  5.8475  3.4358  3.4555
 -86.00 -166.00 4  2.6642  5.7445  3.3836  3.3953
 -86.00 -164.00 0  2.8917  6.7257  3.8846  3.9130
 -86.00 -164.00 1  2.8782  6.6750  3.8568  3.8918
 -86.00 -164.00 2  2.7879  6.3152  3.6712  3.7141
 -86.00 -164.00 3  2.6852  5.8496  3.4367  3.4570
 -86.00 -164.00 4  2.6648  5.7476  3.3852  3.3972
 -86.00 -162.00 0  2.8915  6.7252  3.8841  3.9130
 -86.00 -162.00 1  2.8778  6.6736  3.8559  3.8915
 -86.00 -162.00 2  2.7874  6.3133  3.6699  3.7139
 -86.00 -162.00 3  2.6857  5.8520  3.4378  3.4586
 -86.00 -162.00 4  2.6655  5.7514  3.3871  3.3995
 -86.00 -160.00 0  2.8921  6.7271  3.8850  3.9143
 -86.00 -160.00 1  2.8779  6.6740  3.8558  3.8921
 -86.00 -160.00 2  2.7869  6.3111  3.6685  3.7134
 -86.00 -160.00 3  2.6862  5.8546  3.4390  3.4603
 -86.00 -160.00 4  2.6664  5.7559  3.3894  3.4021
 -86.00 -158.00 0  2.8933  6.7317  3.8872  3.9168
 -86.00 -158.00 1  2.8785  6.6761  3.8567  3.8935
 -86.00 -158.00 2  2.7863  6.3085  3.6668  3.7126
 -86.00 -158.00 3  2.6868  5.8574  3.4403  3.4621
 -86.00 -158.00 4  2.6674  5.7611  3.3921  3.4050
 -86.00 -156.00 0  2.8952  6.7389  3.8907  3.9207
 -86.00 -156.00 1  2.8795  6.6800  3.8585  3.8959
 -86.00 -156.00 2  2.7855  6.3054  3.6650  3.7116
 -86.00 -156.00 3  2.6873  5.8601  3.4416  3.4638
 -86.00 -156.00 4  2.6685  5.7667  3.3950  3.4082
 -86.00 -154.00 0  2.8978  6.7484  3.8954  3.9258
 -86.00 -154.00 1  2.8810  6.6856  3.8611  3.8990
 -86.00 -154.00 2  2.7847  6.3018  3.6629  3.7102
 -86.00 -154.00 3  2.6879  5.8627  3.4429  3.4655
 -86.00 -154.00 4  2.6697  5.7726  3.3981  3.4115
 -86.00 -152.00 0  2.9009  6.7599  3.9011  3.9317
 -86.00 -152.00 1  2.8828  6.6923  3.8644  3.9026
 -86.00 -152.00 2  2.7837  6.2975  3.6605  3.7084
 -86.00 -152.00 3  2.6883  5.8649  3.4440  3.4668
 -86.00 -152.00 4  2.6709  5.7785  3.4012  3.4147
 -86.00 -150.00 0  2.9044  6.7727  3.9075  3.9384
 -86.00 -150.00 1  2.8848  6.6998  3.8681  3.9067
 -86.00 -150.00 2  2.7825  6.2926  3.6578  3.7062
 -86.00 -150.00 3  2.6887  5.8666  3.4448  3.4679
 -86.00 -150.00 4  2.6720  5.7841  3.4041  3.4178
 -86.00 -148.00 0  2.9082  6.7867  3.9145  3.9456
 -86.00 -148.00 1  2.8870  6.7081  3.8722  3.9110
 -86.00 -148.00 2  2.7811  6.2867  3.6547  3.7034
 -86.00 -148.00 3  2.6889  5.8675  3.4452  3.4685
 -86.00 -148.00 4  2.6730  5.7891  3.4068  3.4206
 -86.00 -146.00 0  2.9123  6.8017  3.9220  3.9532
 -86.00 -146.00 1  2.8893  6.7167  3.8765  3.9155
 -86.00 -146.00 2  2.7795  6.2798  3.6511  3.7000
 -86.00 -146.00 3  2.6888  5.8674  3.4451  3.4685
 -86.00 -146.00 4  2.6739  5.7935  3.4091  3.4229
 -86.00 -144.00 0  2.9166  6.8173  3.9298  3.9611
 -86.00 -144.00 1  2.8917  6.7256  3.8809  3.9200
 -86.00 -144.00 2  2.7776  6.2717  3.6470  3.6958
 -86.00 -144.00 3  2.6886  5.8661  3.4444  3.4678
 -86.00 -144.00 4  2.6745  5.7968  3.4109  3.4247
 -86.00 -142.00 0  2.9210  6.8333  3.9379  3.9692
 -86.00 -142.00 1  2.8940  6.7344  3.8854  3.9245
 -86.00 -142.00 2  2.7755  6.2627  3.6424  3.6911
 -86.00 -142.00 3  2.6881  5.8637  3.4432  3.4664
 -86.00 -142.00 4  2.6750  5.7990  3.4121  3.4258
 -86.00 -140.00 0  2.9254  6.8492  3.9460  3.9772
 -86.00 -140.00 1  2.8964  6.7431  3.8899  3.9288
 -86.00 -140.00 2  2.7732  6.2527  3.6373  3.6857
 -86.00 -140.00 3  2.6873  5.8599  3.4412  3.4643
 -86.00 -140.00 4  2.6752  5.7999  3.4126  3.4261
 -86.00 -138.00 0  2.9298  6.8650  3.9540  3.9850
 -86.00 -138.00 1  2.8986  6.7515  3.8942  3.9328
 -86.00 -138.00 2  2.7707  6.2419  3.6320  3.6798
 -86.00 -138.00 3  2.6862  5.8547  3.4386  3.4614
 -86.00 -138.00 4  2.6750  5.7993  3.4123  3.4257
 -86.00 -136.00 0  2.9340  6.8803  3.9617  3.9926
 -86.00 -136.00 1  2.9008  6.7595  3.8983  3.9367
 -86.00 -136.00 2  2.7680  6.2306  3.6264  3.6736
 -86.00 -136.00 3  2.6849  5.8483  3.4353  3.4577
 -86.00 -136.00 4  2.6746  5.7971  3.4112  3.4243
 -86.00 -134.00 0  2.9381  6.8948  3.9692  3.9998
 -86.00 -134.00 1  2.9028  6.7670  3.9022  3.9401
 -86.00 -134.00 2  2.7653  6.2188  3.6206  3.6670
 -86.00 -134.00 3  2.6834  5.8405  3.4314  3.4533
 -86.00 -134.00 4  2.6738  5.7934  3.4094  3.4221
 -86.00 -132.00 0  2.9419  6.9083  3.9761  4.0064
 -86.00 -132.00 1  2.9046  6.7736  3.9057  3.9432
 -86.00 -132.00 2  2.7626  6.2069  3.6147  3.6603
 -86.00 -132.00 3  2.6816  5.8318  3.4269  3.4483
 -86.00 -132.00 4  2.6728  5.7883  3.4068  3.4191
 -86.00 -130.00 0  2.9453  6.9205  3.9823  4.0123
 -86.00 -130.00 1  2.9062  6.7794  3.9088  3.9457
 -86.00 -130.00 2  2.7598  6.1947  3.6088  3.6533
 -86.00 -130.00 3  2.6796  5.8221  3.4220  3.4427
 -86.00 -130.00 4  2.6716  5.7819  3.4036  3.4155
 -86.00 -128.00 0  2.9484  6.9313  3.9879  4.0175
 -86.00 -128.00 1  2.9075  6.7842  3.9114  3.9477
 -86.00 -128.00 2  2.7570  6.1826  3.6029  3.6464
 -86.00 -128.00 3  2.6776  5.8118  3.4168  3.4368
 -86.00 -128.00 4  2.6701  5.7746  3.3998  3.4112
 -86.00 -126.00 0  2.9511  6.9408  3.9928  4.0220
 -86.00 -126.00 1  2.9086  6.7881  3.9137  3.9493
 -86.00 -126.00 2  2.7543  6.1707  3.5972  3.6394
 -86.00 -126.00 3  2.6754  5.8010  3.4113  3.4306
 -86.00 -126.00 4  2.6685  5.7663  3.3956  3.4065
 -86.00 -124.00 0  2.9536  6.9495  3.9973  4.0261
 -86.00 -124.00 1  2.9095  6.7916  3.9157  3.9506
 -86.00 -124.00 2  2.7517  6.1591  3.5916  3.6326
 -86.00 -124.00 3  2.6731  5.7898  3.4055  3.4241
 -86.00 -124.00 4  2.6667  5.7573  3.3909  3.4013
 -86.00 -122.00 0  2.9559  6.9576  4.0016  4.0299
 -86.00 -122.00 1  2.9104  6.7949  3.9175  3.9518
 -86.00 -122.00 2  2.7492  6.1480  3.5862  3.6261
 -86.00 -122.00 3  2.6708  5.7782  3.3996  3.4174
 -86.00 -122.00 4  2.6648  5.7476  3.3859  3.3957
 -86.00 -120.00 0  2.9582  6.9656  4.0058  4.0336
 -86.00 -120.00 1  2.9114  6.7984  3.9195  3.9530
 -86.00 -120.00 2  2.7468  6.1374  3.5812  3.6198
 -86.00 -120.00 3  2.6685  5.7665  3.3936  3.4106
 -86.00 -120.00 4  2.6628  5.7373  3.3806  3.3899
 -86.00 -118.00 0  2.9606  6.9742  4.0103  4.0377
 -86.00 -118.00 1  2.9125  6.8024  3.9218  3.9546
 -86.00 -118.00 2  2.7445  6.1273  3.5764  3.6137
 -86.00 -118.00 3  2.6661  5.7546  3.3875  3.4037
 -86.00 -118.00 4  2.6607  5.7267  3.3751  3.3838
 -86.00 -116.00 0  2.9634  6.9840  4.0154  4.0423
 -86.00 -116.00 1  2.9139  6.8076  3.9247  3.9567
 -86.00 -116.00 2  2.7424  6.1177  3.5718  3.6079
 -86.00 -116.00 3  2.6638  5.7424  3.3813  3.3967
 -86.00 -116.00 4  2.6585  5.7158  3.3695  3.3776
 -86.00 -114.00 0  2.9668  6.9956  4.0213  4.0478
 -86.00 -114.00 1  2.9157  6.8142  3.9282  3.9596
 -86.00 -114.00 2  2.7403  6.1083  3.5674  3.6022
 -86.00 -114.00 3  2.6613  5.7301  3.3750  3.3896
 -86.00 -114.00 4  2.6564  5.7047  3.3637  3.3712
 -86.00 -112.00 0  2.9708  7.0096  4.0286  4.0546
 -86.00 -112.00 1  2.9181  6.8227  3.9328  3.9635
 -86.00 -112.00 2  2.7383  6.0991  3.5630  3.5965
 -86.00 -112.00 3  2.6589  5.7175  3.3685  3.3823
 -86.00 -112.00 4  2.6542  5.6934  3.3578  3.3648
 -86.00 -110.00 0  2.9757  7.0266  4.0373  4.0629
 -86.00 -110.00 1  2.9210  6.8335  3.9385  3.9684
 -86.00 -110.00 2  2.7362  6.0896  3.5586  3.5908
 -86.00 -110.00 3  2.6564  5.7045  3.3618  3.3748
 -86.00 -110.00 4  2.6520  5.6820  3.3518  3.3583
 -86.00 -108.00 0  2.9817  7.0469  4.0477  4.0729
 -86.00 -108.00 1  2.9247  6.8467  3.9453  3.9746
 -86.00 -108.00 2  2.7340  6.0799  3.5539  3.5848
 -86.00 -108.00 3  2.6538  5.6911  3.3548  3.3670
 -86.00 -108.00 4  2.6498  5.6705  3.3458  3.3517
 -86.00 -106.00 0  2.9886  7.0707  4.0599  4.0846
 -86.00 -106.00 1  2.9290  6.8622  3.9534  3.9819
 -86.00 -106.00 2  2.7317  6.0695  3.5490  3.5786
 -86.00 -106.00 3  2.6511  5.6772  3.3476  3.3590
 -86.00 -106.00 4  2.6476  5.6590  3.3398  3.3451
 -86.00 -104.00 0  2.9966  7.0977  4.0737  4.0980
 -86.00 -104.00 1  2.9340  6.8801  3.9627  3.9904
 -86.00 -104.00 2  2.7293  6.0584  3.5436  3.5719
 -86.00 -104.00 3  2.6483  5.6628  3.3401  3.3507
 -86.00 -104.00 4  2.6454  5.6475  3.3338  3.3385
 -86.00 -102.00 0  3.0055  7.1278  4.0890  4.1129
 -86.00 -102.00 1  2.9395  6.8998  3.9729  3.9999
 -86.00 -102.00 2  2.7267  6.0463  3.5378  3.5646
 -86.00 -102.00 3  2.6455  5.6480  3.3324  3.3421
 -86.00 -102.00 4  2.6432  5.6360  3.3278  3.3319
 -86.00 -100.00 0  3.0152  7.1602  4.1056  4.1290
 -86.00 -100.00 1  2.9455  6.9211  3.9839  4.0101
 -86.00 -100.00 2  2.7238  6.0332  3.5315  3.5568
 -86.00 -100.00 3  2.6426  5.6328  3.3244  3.3333
 -86.00 -100.00 4  2.6411  5.6247  3.3219  3.3254
 -86.00  -98.00 0  3.0255  7.1943  4.1231  4.1459
 -86.00  -98.00 1  2.9518  6.9433  3.9954  4.0207
 -86.00  -98.00 2  2.7208  6.0191  3.5246  3.5485
 -86.00  -98.00 3  2.6397  5.6173  3.3164  3.3243
 -86.00  -98.00 4  2.6390  5.6137  3.3161  3.3190
 -86.00  -96.00 0  3.0363  7.2299  4.1413  4.1636
 -86.00  -96.00 1  2.9584  6.9663  4.0073  4.0317
 -86.00  -96.00 2  2.7175  6.0040  3.5173  3.5396
 -86.00  -96.00 3  2.6368  5.6017  3.3082  3.3152
 -86.00  -96.00 4  2.6370  5.6031  3.3105  3.3128
 -86.00  -94.00 0  3.0476  7.2669  4.1602  4.1820
 -86.00  -94.00 1  2.9652  6.9900  4.0195  4.0431
 -86.00  -94.00 2  2.7141  5.9881  3.5095  3.5302
 -86.00  -94.00 3  2.6338  5.5861  3.3000  3.3061
 -86.00  -94.00 4  2.6351  5.5929  3.3052  3.3068
 -86.00  -92.00 0  3.0593  7.3048  4.1797  4.2010
 -86.00  -92.00 1  2.9721  7.0142  4.0321  4.0547
 -86.00  -92.00 2  2.7106  5.9714  3.5013  3.5204
 -86.00  -92.00 3  2.6310  5.5706  3.2919  3.2971
 -86.00  -92.00 4  2.6333  5.5833  3.3002  3.3012
 -86.00  -90.00 0  3.0713  7.3433  4.1995  4.2202
 -86.00  -90.00 1  2.9793  7.0387  4.0448  4.0664
 -86.00  -90.00 2  2.7070  5.9544  3.4929  3.5104
 -86.00  -90.00 3  2.6282  5.5555  3.2839  3.2882
 -86.00  -90.00 4  2.6317  5.5743  3.2955  3.2959
 -86.00  -88.00 0  3.0834  7.3819  4.2194  4.2395
 -86.00  -88.00 1  2.9864  7.0632  4.0574  4.0781
 -86.00  -88.00 2  2.7033  5.9373  3.4845  3.5002
 -86.00  -88.00 3  2.6255  5.5408  3.2762  3.2795
 -86.00  -88.00 4  2.6301  5.5660  3.2912  3.2909
